Timestamp,Plug_Basement,Cooling,Exhaust fan,EHW,Sumppump,Emergency light load,EL,Fire alarm,Heat pump electric,Heating,IT,Lighting,Plug1,Plug2,Plug3,PV_meter1_load (kW),PV_meter2_load (kW),Battery cabinet,Solar_hot_water_load (kW),Solar rapid shutdown,Control,NET,IN,OUT
2023-06-05 00:00:00-04:00,0.078259242,0.001911667,0.004087,0,0.001175333,0.0487905,0,0.067427017,0,0,0.638477813,0.002057267,0.011895149,0.011917799,0.001107217,0,0,0.00311925,0,0.003898833,0.132001036,1.049177196,1.049177196,0
2023-06-05 01:00:00-04:00,0.07029286,0.00191675,0.004059167,0.298306561,0.00118025,0.048929751,0,0.067440699,0,0,0.650666196,0.00206465,0.011866833,0.011843766,0.001128383,0,0,0.003118583,0,0.003976,0.131039852,1.311660341,1.311660341,0
2023-06-05 02:00:00-04:00,0.097424591,0.001920333,0.004040333,0,0.001176167,0.049384583,0,0.067600251,0,0,0.639899545,0.002082717,0.011934733,0.011791965,0.001112467,0,0,0.00313525,0,0.003988833,0.133448269,1.0751433,1.0751433,0
2023-06-05 03:00:00-04:00,0.058232812,0.001900917,0.004034833,0,0.001177417,0.049531083,0,0.067744967,0,0,0.638158012,0.0037968,0.011851699,0.011869632,0.00111245,0,0,0.003111167,0,0.003923083,0.133375885,1.040228075,1.040228075,0
2023-06-05 04:00:00-04:00,0.095426691,0.001915,0.0041115,0,0.00116875,0.04908575,0,0.06739245,0,0,0.637846293,0.002075833,0.011945999,0.011905199,0.001132067,0,0,0.00312025,0,0.00395,0.12919762,1.077393695,1.077393695,0
2023-06-05 05:00:00-04:00,0.071288844,0.0019065,0.004052167,0,0.001165833,0.049031167,0,0.067458217,0,0,0.63887943,0.002071017,0.011739066,0.011868632,0.001131333,0.007376732,0.006433014,0.003108083,0,0.00396375,0.128962853,1.023830099,1.023830099,0
2023-06-05 06:00:00-04:00,0.078388576,0.001905917,0.004055,0.249497938,0.001159167,0.048631333,0,0.067189633,0,0,0.637447781,0.002050733,0.011840949,0.012119365,0.001165467,0.180171571,0.169203468,0.003121167,0,0.004005,0.129021686,0.908850116,0.908850116,0
2023-06-05 07:00:00-04:00,0.090274408,0.001926583,0.004044667,0,0.001148417,0.048327417,0,0.0666152,0,0,0.639327452,0.007719766,0.011748766,0.011905582,0.001104067,0.527412755,0.505544704,0.003119417,0,0.0039685,0.128869502,-0.005397801,0.087712952,-0.093110753
2023-06-05 08:00:00-04:00,0.062528012,0.001924583,0.004043,0,0.00114275,0.052571001,0,0.0665662,0,0,0.639545526,0.033942399,0.011803182,0.011965332,0.00109475,1.190249092,1.131534088,0.0031135,0,0.004039083,0.130504802,-1.286339478,0,-1.286339478
2023-06-05 09:00:00-04:00,0.102646007,0.001900083,0.00405375,0,0.00115675,0.051939084,0,0.066654583,0,0,0.642325689,0.008272966,0.027020914,0.022757499,0.00111225,1.587911064,1.504984437,0.003116167,0,0.004176917,0.130171721,-2.024448078,0,-2.024448078
2023-06-05 10:00:00-04:00,0.063366593,0.001910083,0.004050833,0,0.001145833,0.048360667,0,0.0665455,0,0,0.640302839,0.0086928,0.036292529,0.030942715,0.0011258,1.967317317,1.872861598,0.003121417,0,0.004175917,0.130834404,-2.789944363,0,-2.789944363
2023-06-05 11:00:00-04:00,0.095290909,0.001921833,0.004066417,0.249619889,0.00116625,0.04873075,0,0.066422684,0,0,0.640846888,0.002065417,0.049266311,0.083381295,0.0011029,3.166185707,2.994654409,0.003124833,0,0.00401725,0.130357588,-4.775642601,0,-4.775642601
2023-06-05 12:00:00-04:00,0.091960174,0.00195975,0.003999833,0,0.001150667,0.048335001,0,0.065968466,0,0,0.642469431,0.002738783,0.058799926,0.108257374,0.001094417,2.575328869,2.460871565,0.003112583,0,0.004080333,0.129787336,-3.87295098,0,-3.87295098
2023-06-05 13:00:00-04:00,0.10028039,0.001921417,0.003995583,0,0.001128333,0.049788917,0,0.065726333,0,0,0.640619451,0.0077663,0.019944165,0.073770928,0.001138633,2.120608664,2.044539678,0.003103167,0,0.00415075,0.130739186,-3.070294264,0,-3.070294264
2023-06-05 14:00:00-04:00,0.104973724,0.001893083,0.003972583,0.205145158,0.00113175,0.0502865,0,0.065733783,0,0,0.639927439,0.029042133,0.043456695,0.099899375,0.001098533,1.461851259,1.427746309,0.003101083,0,0.003871917,0.133116488,-1.453718502,0.096662075,-1.550380577
2023-06-05 15:00:00-04:00,0.058210111,0.001911917,0.003969917,0,0.00114075,0.048479,0,0.0659222,0,0,0.641322431,0.024119265,0.08961703,0.043682481,0.001094483,1.051642652,1.005756281,0.00310525,0,0.004273167,0.149753053,-0.898707031,0.015096879,-0.91380391
2023-06-05 16:00:00-04:00,0.098964258,0.001908083,0.003985333,0,0.001142833,0.047948416,0,0.065683083,0,0,0.639773355,0.007217166,0.040188496,0.05994873,0.001099333,1.692129037,1.641005708,0.00311225,0,0.003960167,0.160790283,-2.222850035,0,-2.222850035
2023-06-05 17:00:00-04:00,0.07551421,0.00191975,0.003936,0.161482096,0.001112583,0.049196833,0,0.065242417,0,0,0.639489528,0.028043565,0.007807433,0.065234179,0.001099183,0.710169058,0.687299625,0.00309975,0,0.004187833,0.130934802,-0.071215304,0.328725542,-0.399940846
2023-06-05 18:00:00-04:00,0.082853009,0.001907083,0.00396375,0,0.001124833,0.047739084,0,0.065533767,0,0,0.638054663,0.002023867,0.0077695,0.012005632,0.001095867,0.51511296,0.504150095,0.0030935,0,0.00393675,0.131961985,-0.015500973,0.186258223,-0.201759196
2023-06-05 19:00:00-04:00,0.098875074,0.001926583,0.003974583,0,0.001138167,0.047795583,0,0.06585345,0,0,0.637721585,0.00504105,0.00780585,0.011897149,0.0011058,0.049429872,0.05337776,0.003118667,0,0.004064167,0.130019519,0.925872339,0.925872339,0
2023-06-05 20:00:00-04:00,0.058169012,0.001913917,0.003979667,0,0.0011255,0.047840001,0,0.065885667,0,0,0.638401458,0.002015933,0.007881599,0.012029765,0.00110155,-0.012928942,-0.012268339,0.003107136,0,0.004023083,0.130205019,1.044136102,1.044136102,0
2023-06-05 21:00:00-04:00,0.109383924,0.001916083,0.004004583,0,0.0011445,0.048215333,0,0.06616785,0,0,0.642986146,0.002035383,0.007883916,0.012027499,0.001106983,0,0,0.003113417,0,0.00389575,0.131960721,1.084097673,1.084097673,0
2023-06-05 22:00:00-04:00,0.068093828,0.0018985,0.003997167,0.247022295,0.001146917,0.048280916,0,0.066088816,0,0,0.638081996,0.00564715,0.007798433,0.012057882,0.001096817,0,0,0.00311375,0,0.004049083,0.131909352,1.299663478,1.299663478,0
2023-06-05 23:00:00-04:00,0.088815758,0.00189825,0.004039167,0,0.001154333,0.048645417,0,0.066321199,0,0,0.638156648,0.00204725,0.007914216,0.012200032,0.001141883,0,0,0.003117667,0,0.003866167,0.129227302,1.060481634,1.060481634,0
2023-06-06 00:00:00-04:00,0.090490442,0.0019245,0.0040695,0,0.001164417,0.048867751,0,0.066973816,0,0,0.637291619,0.002053867,0.007948066,0.012055765,0.0011047,0,0,0.003119417,0,0.003990583,0.130580021,1.071712621,1.071712621,0
2023-06-06 01:00:00-04:00,0.066775694,0.001921,0.0040915,0,0.001178917,0.04911825,0,0.06697105,0,0,0.653190717,0.00207555,0.0079506,0.012007549,0.001163483,0,0,0.003116583,0,0.004094833,0.131567502,1.049497193,1.049497193,0
2023-06-06 02:00:00-04:00,0.104796975,0.001904049,0.004059967,0,0.001162672,0.049021229,0,0.067159787,0,0,0.639185999,0.002065967,0.007929934,0.012187982,0.001106787,0,0,0.003121934,0,0.004071574,0.131438151,1.075922276,1.075922276,0
2023-06-06 03:00:00-04:00,0.1561217,0.00194375,0.0040905,0.251524282,0.001180667,0.049006917,0,0.067068666,0,0,0.6359015,0.002090683,0.007908616,0.012255832,0.001118217,0,0,0.003117417,0,0.004086583,0.131800355,1.379376779,1.379376779,0
2023-06-06 04:00:00-04:00,0.114949071,0.001931583,0.004092583,0,0.00117475,0.048959834,0,0.066909533,0,0,0.638834918,0.00208315,0.0078696,0.012180749,0.001174683,0,0,0.003112083,0,0.00409975,0.130345369,1.08401374,1.08401374,0
2023-06-06 05:00:00-04:00,0.101481124,0.001938833,0.00410425,0,0.001178417,0.049051667,0,0.067439817,0,0,0.637890025,0.00208775,0.007912283,0.012106549,0.001142683,0.064576553,0.054667509,0.003112667,0,0.00404325,0.129390437,0.928804674,0.928804674,0
2023-06-06 06:00:00-04:00,0.066973826,0.0019085,0.0040965,0,0.001183917,0.0489275,0,0.067278383,0,0,0.63721396,0.0020781,0.007932249,0.012117299,0.001140267,0.49539973,0.494587084,0.003118,0,0.004112167,0.130110586,5.77E-05,0.177602859,-0.177545158
2023-06-06 07:00:00-04:00,0.088849208,0.00192875,0.004080583,0,0.001175333,0.048646084,0,0.06696325,0,0,0.638082665,0.0041216,0.007923216,0.012109165,0.00112995,1.559667673,1.451832104,0.003119167,0,0.004238,0.130430037,-1.989233841,0,-1.989233841
2023-06-06 08:00:00-04:00,0.080705326,0.001916917,0.00403175,0.245780842,0.001155583,0.048249583,0,0.066433817,0,0,0.639315771,0.003084667,0.017533232,0.012058349,0.001196767,2.60536534,2.276767822,0.003114333,0,0.004158417,0.127956987,-3.615519362,0.048690366,-3.664209727
2023-06-06 09:00:00-04:00,0.07874101,0.001910083,0.004012833,0,0.001139167,0.048045333,0,0.06624715,0,0,0.640358597,0.016422199,0.027374331,0.063621096,0.001096517,2.658192551,2.46345104,0.00310475,0,0.00415,0.12961537,-4.013650437,0,-4.013650437
2023-06-06 10:00:00-04:00,0.084203475,0.001905917,0.003997083,0,0.001127583,0.0478005,0,0.066195049,0,0,0.639734076,0.052069166,0.022572232,0.043612998,0.001081417,2.837095356,2.644330402,0.003114167,0,0.003991667,0.12893772,-4.372832386,0,-4.372832386
2023-06-06 11:00:00-04:00,0.07382571,0.001911417,0.00402875,0,0.001126583,0.047990249,0,0.0662301,0,0,0.638778075,0.040483184,0.022545015,0.047088131,0.0011166,3.91133527,3.677801661,0.003110917,0,0.004102667,0.130465886,-6.489032594,0,-6.489032594
2023-06-06 12:00:00-04:00,0.101338158,0.001919083,0.0040085,0.243177199,0.00113675,0.0479375,0,0.066147783,0,0,0.640543897,0.002044083,0.058998947,0.136795095,0.001106667,4.298154934,4.16053983,0.003106917,0,0.00416125,0.130440586,-7.003166628,0,-7.003166628
2023-06-06 13:00:00-04:00,0.093542133,0.00190025,0.00398925,0,0.00112325,0.047710083,0,0.066208867,0,0,0.640736981,0.002030733,0.073672794,0.125080294,0.0011072,4.3937012,4.375366851,0.00312175,0,0.004008083,0.130426537,-7.560724215,0,-7.560724215
2023-06-06 14:00:00-04:00,0.10723344,0.00190625,0.00399475,0,0.001148833,0.047861,0,0.066053666,0,0,0.639230831,0.0034085,0.030082115,0.188464588,0.00107725,3.40455325,3.404128571,0.00310375,0,0.004033583,0.13015692,-5.568956717,0,-5.568956717
2023-06-06 15:00:00-04:00,0.072887694,0.00187575,0.004025333,0,0.001133083,0.047709333,0,0.06632995,0,0,0.645295222,0.002021217,0.047388763,0.190337457,0.001076917,2.900649993,2.913990976,0.003104583,0,0.004030133,0.129497319,-4.603096837,0,-4.603096837
2023-06-06 16:00:00-04:00,0.087424243,0.0019085,0.003992417,0.244528794,0.001121667,0.047547667,0,0.065997667,0,0,0.642611442,0.0020191,0.026764631,0.171875823,0.0010973,1.630027108,1.602827056,0.003088833,0,0.003939083,0.130529602,-1.790805642,0.201481179,-1.992286822
2023-06-06 17:00:00-04:00,0.085539359,0.001880833,0.003987,0,0.0011225,0.047541083,0,0.0659501,0,0,0.640446084,0.002014367,0.00782935,0.024284864,0.001077867,1.060393446,1.041786467,0.003103917,0,0.004067867,0.129330819,-1.077996953,0,-1.077996953
2023-06-06 18:00:00-04:00,0.072333844,0.001918333,0.004011083,0,0.001153167,0.048140001,0,0.066307483,0,0,0.639628955,0.002045683,0.007931883,0.012005732,0.001113567,0.587097703,0.584088285,0.003123167,0,0.00400205,0.131634952,-0.16795606,0.104478132,-0.272434192
2023-06-06 19:00:00-04:00,0.099199526,0.0019115,0.0039925,0,0.001155083,0.04812925,0,0.0662828,0,0,0.638951255,0.002031817,0.008016316,0.011882432,0.001146017,0.127082167,0.135785349,0.0031195,0,0.00399345,0.130620435,0.766089046,0.766089046,0
2023-06-06 20:00:00-04:00,0.060592777,0.001907667,0.00398775,0,0.001127417,0.048614417,0,0.065905417,0,0,0.639515888,0.011583183,0.00780085,0.012035999,0.001104533,0,-0.009835643,0.003106667,0,0.003971083,0.132385303,1.038077354,1.038077354,0
2023-06-06 21:00:00-04:00,0.09906954,0.001911083,0.0039705,0.246912527,0.00113975,0.047955334,0,0.066163283,0,0,0.648244107,0.002029817,0.00799275,0.012156265,0.0010822,0,0,0.00311375,0,0.0040474,0.130659219,1.325786948,1.325786948,0
2023-06-06 22:00:00-04:00,0.068739944,0.001903833,0.003991917,0,0.00113225,0.048075668,0,0.066090316,0,0,0.639785204,0.002030133,0.007740083,0.011947582,0.001127867,0,0,0.00311475,0,0.004041117,0.141566951,1.035459757,1.035459757,0
2023-06-06 23:00:00-04:00,0.091266591,0.001904167,0.004009583,0,0.001154083,0.048216333,0,0.066640616,0,0,0.638258729,0.002812817,0.007893066,0.011984832,0.001085533,0,0,0.003114667,0,0.003779433,0.133539437,1.061179314,1.061179314,0
2023-06-07 00:00:00-04:00,0.076556643,0.001906,0.004059167,0,0.001161083,0.04881325,0,0.0673752,0,0,0.640192168,0.002049467,0.007955533,0.012000099,0.001128783,0,0,0.0031125,0,0.003948583,0.128980452,1.048038888,1.048038888,0
2023-06-07 01:00:00-04:00,0.080105726,0.00191175,0.004092917,0,0.001181417,0.049087083,0,0.06716715,0,0,0.652770912,0.002068717,0.007898733,0.012031949,0.001130567,0,0,0.003104417,0,0.003967,0.13009627,1.063728706,1.063728706,0
2023-06-07 02:00:00-04:00,0.089992192,0.001926333,0.004082167,0,0.001181917,0.04907475,0,0.067494083,0,0,0.639652091,0.00206875,0.007915966,0.012025682,0.0012169,0,0,0.003112213,0,0.0041273,0.128846419,1.062650714,1.062650714,0
2023-06-07 03:00:00-04:00,0.06802271,0.001892,0.004088083,0.255496335,0.00117,0.049104082,0,0.067364217,0,0,0.638540764,0.002065367,0.007958883,0.011907249,0.001108117,0,0,0.003119333,0,0.00403485,0.132218887,1.290557009,1.290557009,0
2023-06-07 04:00:00-04:00,0.092331641,0.001918583,0.004099333,0,0.001180167,0.049081416,0,0.067307767,0,0,0.637484699,0.00379815,0.007948366,0.011914132,0.001130783,0,0,0.003115167,0,0.003885517,0.129788601,1.074067932,1.074067932,0
2023-06-07 05:00:00-04:00,0.060573528,0.001914,0.004089917,0,0.001152,0.048837916,0,0.067480033,0,0,0.637533072,0.00270385,0.007919616,0.012010965,0.001145267,0.021438136,0.023996662,0.003119833,0,0.003923767,0.129925667,0.968965558,0.968965558,0
2023-06-07 06:00:00-04:00,0.099391125,0.001923417,0.004063,0,0.001164,0.048681583,0,0.067174734,0,0,0.63804249,0.002058833,0.007863016,0.011802199,0.001102933,0.398301591,0.541820186,0.00312425,0,0.004014783,0.13190042,0.095004444,0.257504997,-0.162500553
2023-06-07 07:00:00-04:00,0.06560166,0.001901167,0.004043667,0,0.001161417,0.04925925,0,0.06676185,0,0,0.638522293,0.008019583,0.00792265,0.011956066,0.001103667,1.809632447,1.635317175,0.003126083,0,0.00408265,0.13180982,-2.453932565,0,-2.453932565
2023-06-07 08:00:00-04:00,0.088190492,0.0019075,0.004027833,0.247251805,0.00114775,0.0483075,0,0.066757999,0,0,0.63982312,0.002735467,0.018198982,0.011911349,0.00112795,2.415531139,2.209160888,0.003109917,0,0.00410675,0.132725919,-3.349595046,0.079094307,-3.428689353
2023-06-07 09:00:00-04:00,0.079864459,0.0019085,0.0040165,0,0.001138417,0.047831417,0,0.06660005,0,0,0.641677557,0.002031583,0.047058696,0.011986549,0.0011298,3.133276128,2.862014769,0.003105083,0,0.004191433,0.134736638,-4.945974979,0,-4.945974979
2023-06-07 10:00:00-04:00,0.072074093,0.00190275,0.003988,0,0.001127333,0.047870917,0,0.06600985,0,0,0.639977917,0.002723067,0.061883544,0.070400641,0.001139167,2.422310162,2.251795975,0.0031095,0,0.0040905,0.129418704,-3.55659992,0,-3.55659992
2023-06-07 11:00:00-04:00,0.093763958,0.0018815,0.003936083,0,0.0011335,0.047551,0,0.065876434,0,0,0.641719109,0.0026869,0.056843144,0.10881362,0.0969478,2.361214916,2.179779774,0.003117917,0,0.0039604,0.129184119,-3.275552319,0.001038644,-3.276590962
2023-06-07 12:00:00-04:00,0.064967577,0.00189875,0.00402025,0,0.001154833,0.049886333,0,0.06644485,0,0,0.639852862,0.023250832,0.131929764,0.131907588,0.06737285,2.076867301,1.994480653,0.003093667,0,0.003847417,0.12929742,-2.73521623,0.144985243,-2.880201473
2023-06-07 13:00:00-04:00,0.104846225,0.001885917,0.004043417,0.164689151,0.00115175,0.04838175,0,0.0667469,0,0,0.640663677,0.003431233,0.08281144,0.078028796,0.034784133,2.084915106,1.994910608,0.003106,0,0.004144983,0.129497605,-2.612304751,0.165202085,-2.777506836
2023-06-07 14:00:00-04:00,0.101465599,0.001912083,0.004060083,0,0.00116175,0.048400333,0,0.066776217,0,0,0.64114618,0.002050833,0.068995658,0.109388042,0.001145317,1.379742519,1.325704152,0.003111917,0,0.0039919,0.131311203,-1.510314097,0.021113847,-1.531427944
2023-06-07 15:00:00-04:00,0.117538285,0.001881333,0.004079917,0,0.0011605,0.04843,0,0.066654566,0,0,0.640051983,0.0020379,0.082489173,0.123128606,0.001099267,2.010120189,1.932095827,0.003119367,0,0.004134533,0.136142168,-2.720905567,0,-2.720905567
2023-06-07 16:00:00-04:00,0.095175558,0.001894417,0.004046917,0,0.00116625,0.04781525,0,0.066502984,0,0,0.640301777,0.004279517,0.066914291,0.066131159,0.001147967,1.289507306,1.240014514,0.003107933,0,0.0040274,0.132187971,-1.38860392,0,-1.38860392
2023-06-07 17:00:00-04:00,0.066211477,0.001919083,0.004029667,0.242626242,0.001148083,0.050750834,0,0.066697567,0,0,0.640322683,0.026066216,0.050277143,0.012040965,0.00111095,0.344242259,0.338475092,0.003120267,0,0.00404785,0.135873004,0.623312219,0.72343644,-0.100124221
2023-06-07 18:00:00-04:00,0.105642473,0.001909083,0.004031417,0,0.00115775,0.0485525,0,0.066552134,0,0,0.640505734,0.002054983,0.00785205,0.012033332,0.001131483,0.315049902,0.31109677,0.00311745,0,0.0042188,0.133303469,0.409650592,0.409650592,0
2023-06-07 19:00:00-04:00,0.055870895,0.001926083,0.004049667,0,0.001167667,0.047981083,0,0.066545999,0,0,0.640278506,0.0040588,0.007890883,0.011899449,0.00113745,0.120654397,0.122054245,0.0031159,0,0.003988067,0.128588668,0.74725182,0.74725182,0
2023-06-07 20:00:00-04:00,0.099634972,0.001909167,0.0040505,0,0.00116175,0.047637,0,0.066829667,0,0,0.638136592,0.002057133,0.007884066,0.012210682,0.001164417,-0.017120225,-0.014229176,0.003106283,0,0.003841467,0.129161186,1.08639528,1.08639528,0
2023-06-07 21:00:00-04:00,0.082259191,0.00190325,0.004069583,0,0.001167167,0.04891475,0,0.066879901,0,0,0.644847171,0.002069867,0.00794275,0.011979782,0.001108983,0,0,0.003114283,0,0.0040152,0.129007602,1.053205878,1.053205878,0
2023-06-07 22:00:00-04:00,0.068280544,0.00189825,0.004048833,0.247483857,0.001161,0.048839833,0,0.0664668,0,0,0.63843363,0.0020524,0.007914583,0.012027016,0.001116683,0,0,0.003122483,0,0.0039208,0.12877222,1.210434534,1.210434534,0
2023-06-07 23:00:00-04:00,0.104648024,0.001903583,0.004036833,0,0.001161333,0.049403667,0,0.0668734,0,0,0.637583252,0.009428833,0.007859783,0.011879715,0.001100283,0,0,0.003119883,0,0.004047417,0.129614055,1.088320434,1.088320434,0
2023-06-08 00:00:00-04:00,0.053838179,0.001928407,0.004068,0,0.0011695,0.049021238,0,0.067080183,0,0,0.638268865,0.002062233,0.007923116,0.011967365,0.00110995,0,0,0.003112136,0,0.004073033,0.130012655,1.030906514,1.030906514,0
2023-06-08 01:00:00-04:00,0.100936407,0.00188625,0.004080583,0,0.001182833,0.048948167,0,0.067052733,0,0,0.649569011,0.003524983,0.0079085,0.011782349,0.001152067,0,0,0.003113633,0,0.00399925,0.131364137,1.093880856,1.093880856,0
2023-06-08 02:00:00-04:00,0.069180698,0.001907917,0.00407925,0,0.001180917,0.049285834,0,0.067643866,0,0,0.638340588,0.003771754,0.007916901,0.011985982,0.001116672,0,0,0.00311905,0,0.003945683,0.13234117,1.047335972,1.047335972,0
2023-06-08 03:00:00-04:00,0.078546276,0.001907833,0.004109,0.252904463,0.001181833,0.049217251,0,0.067296267,0,0,0.637265552,0.002079967,0.007891216,0.011900115,0.001145367,0,0,0.00310565,0,0.003892467,0.132481853,1.305181926,1.305181926,0
2023-06-08 04:00:00-04:00,0.089384058,0.00192875,0.004088083,0,0.00117225,0.04919025,0,0.067214133,0,0,0.639272116,0.002075067,0.007925066,0.011917682,0.001138317,0,0,0.003121633,0,0.0039199,0.135601752,1.066272859,1.066272859,0
2023-06-08 05:00:00-04:00,0.061698926,0.001914,0.004078833,0,0.001161167,0.049020916,0,0.067440233,0,0,0.636969284,0.0020767,0.007956233,0.011762965,0.001108017,0.010887418,0.011183063,0.003122367,0,0.003928683,0.13031685,0.993305506,0.993305506,0
2023-06-08 06:00:00-04:00,0.099179423,0.001912,0.004080167,0,0.001164583,0.048731083,0,0.067196233,0,0,0.637987166,0.0020692,0.0078877,0.011883732,0.0011766,0.261472909,0.257467348,0.003125733,0,0.0039566,0.129326318,0.515676202,0.515676202,0
2023-06-08 07:00:00-04:00,0.068796927,0.001899583,0.004048083,0,0.001162083,0.048543916,0,0.066765183,0,0,0.639327759,0.006686633,0.007967749,0.011853765,0.001144533,0.382546737,0.371662519,0.0031123,0,0.004000667,0.129451555,0.240582447,0.240582447,0
2023-06-08 08:00:00-04:00,0.087124076,0.001908083,0.004008583,0.246077649,0.001145583,0.051953416,0,0.066670634,0,0,0.639043426,0.06752615,0.007899616,0.04804091,0.001089667,0.395208288,0.377943494,0.0031205,0,0.003970467,0.128679221,0.603777323,0.605644783,-0.00186746
2023-06-08 09:00:00-04:00,0.087275775,0.001904083,0.004008917,0,0.001128417,0.049265833,0,0.066874284,0,0,0.640697784,0.040939249,0.0078493,0.071231458,0.0010883,0.771495031,0.740189801,0.003120867,0,0.003971583,0.130466653,-0.398965151,0.033991982,-0.432957133
2023-06-08 10:00:00-04:00,0.059881162,0.001909083,0.004023833,0,0.001141167,0.048068667,0,0.066856718,0,0,0.637779265,0.002033617,0.007870916,0.075806024,0.0010964,1.62382479,1.552353848,0.003125183,0,0.004192083,0.131137203,-2.11401276,0,-2.11401276
2023-06-08 11:00:00-04:00,0.10750079,0.001916667,0.0040865,0,0.00118375,0.049110834,0,0.067690434,0,0,0.638919723,0.003109617,0.007863,0.099927106,0.001131083,2.99505286,2.859870458,0.0031231,0,0.003929317,0.129785605,-4.736310516,0,-4.736310516
2023-06-08 12:00:00-04:00,0.054561645,0.001909667,0.004125417,0,0.001181,0.049061416,0,0.0678264,0,0,0.63764983,0.002079217,0.007870083,0.099408724,0.001138,4.653417726,4.504850264,0.003128133,0,0.003871567,0.132040888,-8.068857137,0,-8.068857137
2023-06-08 13:00:00-04:00,0.096442589,0.0019165,0.004079167,0.248745394,0.001165917,0.048501833,0,0.066822134,0,0,0.637536683,0.002055717,0.007998233,0.04777388,0.001132817,3.349240836,3.295894587,0.003105567,0,0.004122583,0.132658703,-5.332345212,0,-5.332345212
